order_id,product_id,quantity,unit_price,discount_percent
1754,149,3,462.15,0
1754,63,1,554.83,10
1755,142,3,881.76,20
1755,90,3,331.05,20
1756,104,3,875.57,10
1756,103,2,94.97,5
1756,77,1,324.9,15
1757,27,3,478.85,0
1757,187,1,845.14,5
1757,149,2,462.15,5
1757,68,2,631.04,0
1757,162,2,274.3,5
1758,121,1,78.36,10
1758,32,2,394.87,15
1758,183,2,126.15,0
1758,36,3,464.3,10
1759,190,1,517.4,20
1759,23,1,479.5,20
1759,114,2,914.92,0
1759,161,1,894.59,0
1759,37,2,743.0,10
1760,79,3,598.79,5
1760,98,1,95.23,0
1761,6,2,48.58,10
1762,18,1,159.46,0
1762,122,2,675.73,15
1762,127,3,776.59,0
1762,63,1,554.83,10
1762,149,2,462.15,10
1763,179,1,596.23,0
1763,27,1,478.85,15
1763,103,3,94.97,0
1764,161,3,894.59,20
1764,3,3,116.2,15
1765,45,1,56.68,15
1765,152,2,926.41,5
1765,59,1,14.66,0
1765,36,1,464.3,20
1766,159,1,508.89,20
1766,168,1,659.05,15
1766,195,1,518.3,0
1766,139,2,948.03,0
1767,195,1,518.3,20
1767,194,2,617.3,0
1767,52,3,204.29,0
1767,89,1,364.68,0
1767,136,2,155.34,20
1768,66,1,749.92,0
1768,53,3,939.57,10
1769,13,3,230.59,5
1769,127,1,776.59,0
1769,124,2,543.58,10
1769,156,2,561.44,0
1769,122,3,675.73,0
1770,188,3,859.46,10
1770,168,3,659.05,0
1771,3,2,116.2,0
1771,179,1,596.23,0
1772,112,1,627.25,10
1772,153,2,272.29,10
1773,25,1,305.93,15
1773,53,1,939.57,10
1774,165,3,163.15,5
1774,170,1,545.06,0
1775,51,1,97.77,15
1775,174,3,133.03,0
1775,13,1,230.59,0
1775,53,3,939.57,0
1775,44,1,965.34,0
1776,110,3,20.16,0
1777,190,1,517.4,5
1777,128,3,178.78,20
1777,24,1,311.5,0
1777,127,1,776.59,0
1778,23,1,479.5,20
1779,181,1,914.9,5
1779,112,2,627.25,0
1780,1,2,380.62,5
1780,173,2,393.12,15
1780,29,2,945.7,5
1781,60,3,733.02,15
1782,167,3,49.0,20
1782,133,3,467.42,0
1783,175,3,779.79,10
1783,112,3,627.25,15
1783,100,1,365.24,0
1783,13,1,230.59,10
1784,12,1,992.06,20
1784,40,3,327.88,15
1784,112,3,627.25,0
1784,78,2,206.93,5
1784,26,3,699.33,20
1785,67,1,806.92,0
1785,150,2,906.24,0
1785,14,1,183.79,0
1786,16,2,314.5,5
1786,3,3,116.2,5
1786,19,2,613.9,10
1786,190,2,517.4,15
1786,111,1,179.65,20
1787,121,1,78.36,0
1787,188,3,859.46,0
1787,136,2,155.34,0
1788,91,2,472.3,20
1788,6,1,48.58,10
1788,80,1,655.63,10
1789,27,1,478.85,0
1789,100,1,365.24,10
1790,132,1,117.83,5
1790,91,3,472.3,5
1790,173,3,393.12,0
1790,32,3,394.87,0
1791,160,3,606.35,15
1791,50,1,612.1,5
1791,89,3,364.68,10
1791,1,1,380.62,0
1791,135,2,534.57,15
1792,59,1,14.66,15
1793,94,3,464.94,10
1794,189,2,380.28,0
1794,199,3,313.82,0
1794,99,2,723.99,0
1794,155,2,605.4,20
1795,200,3,918.18,10
1795,32,3,394.87,10
1795,83,2,300.48,0
1796,183,1,126.15,15
1797,63,3,554.83,10
1797,28,1,459.05,0
1797,195,2,518.3,0
1798,136,2,155.34,0
1798,58,3,568.93,0
1798,68,2,631.04,5
1798,25,1,305.93,5
1798,23,1,479.5,10
1799,65,1,644.46,0
1799,198,2,231.52,0
1799,74,1,234.97,15
1799,6,2,48.58,0
1800,151,1,722.78,0
1801,48,3,954.2,0
1801,181,1,914.9,0
1801,8,3,266.37,0
1801,153,3,272.29,5
1801,115,3,345.44,10
1802,184,1,256.84,0
1802,121,3,78.36,10
1802,96,2,664.87,5
1803,24,1,311.5,0
1804,52,3,204.29,0
1804,104,3,875.57,15
1804,126,1,971.79,15
1805,180,3,482.25,15
1805,15,3,759.48,0
1805,33,2,279.09,15
1805,137,2,484.86,10
1805,59,3,14.66,10
1806,59,2,14.66,0
1807,126,1,971.79,0
1808,173,1,393.12,0
1808,3,2,116.2,0
1808,137,2,484.86,0
1808,78,1,206.93,0
1808,32,3,394.87,20
1809,118,1,764.96,20
1809,63,3,554.83,5
1809,29,2,945.7,10
1809,71,2,915.93,15
1810,135,2,534.57,15
1810,150,2,906.24,0
1810,42,1,168.48,5
1810,46,2,64.75,0
1811,72,2,122.06,15
1811,15,3,759.48,20
1811,17,1,433.58,20
1812,179,2,596.23,0
1812,185,3,514.35,0
1812,199,1,313.82,5
1812,178,2,237.94,0
1812,87,3,252.85,0
1813,85,3,384.92,5
1813,158,3,519.2,5
1813,102,2,530.96,0
1813,183,3,126.15,10
1814,160,1,606.35,15
1814,137,1,484.86,20
1814,179,2,596.23,0
1814,84,1,507.94,10
1815,165,2,163.15,0
1816,154,1,715.67,5
1816,156,2,561.44,0
1816,191,3,694.01,15
1816,194,1,617.3,0
1817,128,3,178.78,5
1817,36,3,464.3,20
1817,157,2,664.28,0
1817,99,3,723.99,0
1818,65,1,644.46,0
1818,183,3,126.15,20
1818,150,2,906.24,5
1818,39,2,731.63,15
1819,61,1,490.48,5
1819,7,2,781.65,0
1819,14,2,183.79,15
1819,182,2,424.48,0
1820,183,1,126.15,15
1820,118,3,764.96,0
1820,45,3,56.68,0
1820,79,2,598.79,15
1820,69,1,703.17,10
1821,46,3,64.75,0
1821,86,1,519.82,0
1822,171,3,557.48,10
1822,138,2,964.27,20
1822,25,2,305.93,15
1822,134,3,681.75,0
1823,102,3,530.96,0
1823,181,2,914.9,0
1824,173,2,393.12,15
1824,46,3,64.75,5
1824,127,3,776.59,20
1825,190,3,517.4,10
1825,142,2,881.76,5
1825,96,3,664.87,10
1825,141,1,31.84,15
1826,57,3,979.35,0
1826,167,1,49.0,0
1826,32,2,394.87,20
1826,56,2,543.79,20
1827,72,2,122.06,20
1828,161,2,894.59,10
1829,80,1,655.63,0
1829,56,3,543.79,0
1829,95,1,434.34,20
1829,24,1,311.5,0
1829,100,2,365.24,0
1830,161,3,894.59,0
1830,82,2,283.16,0
1831,200,2,918.18,20
1831,144,3,942.97,5
1831,162,3,274.3,5
1831,24,2,311.5,0
1832,65,2,644.46,0
1832,86,1,519.82,10
1832,74,3,234.97,0
1833,103,3,94.97,0
1833,73,1,533.68,10
1833,23,2,479.5,0
1833,169,1,660.88,0
1834,47,2,952.17,5
1834,25,1,305.93,0
1834,95,1,434.34,0
1835,172,3,823.49,0
1836,75,3,884.59,0
1837,165,1,163.15,0
1837,31,2,996.15,0
1838,180,2,482.25,5
1838,178,3,237.94,10
1838,116,1,655.81,15
1839,167,1,49.0,0
1839,86,2,519.82,20
1839,48,1,954.2,0
1839,103,3,94.97,10
1839,200,2,918.18,0
1840,147,2,776.85,0
1840,141,2,31.84,20
1840,164,3,639.61,0
1840,173,1,393.12,10
1840,161,3,894.59,20
1841,86,3,519.82,15
1841,177,1,927.86,0
1841,123,1,76.88,15
1842,171,1,557.48,20
1842,57,2,979.35,10
1843,143,2,979.65,5
1843,47,1,952.17,10
1844,184,3,256.84,20
1844,126,1,971.79,5
1844,1,3,380.62,10
1844,2,2,126.41,20
1844,60,2,733.02,0
1845,73,3,533.68,10
1845,28,1,459.05,0
1845,111,2,179.65,0
1845,196,1,311.35,5
1845,54,1,13.34,10
1846,94,3,464.94,0
1846,151,3,722.78,20
1847,104,2,875.57,0
1847,129,2,864.18,5
1847,15,3,759.48,15
1847,16,2,314.5,10
1847,10,1,501.76,0
1848,56,3,543.79,0
1848,77,3,324.9,0
1848,149,1,462.15,0
1848,138,3,964.27,15
1849,120,1,307.08,0
1849,147,1,776.85,0
1849,39,1,731.63,0
1850,39,2,731.63,20
1850,173,2,393.12,5
1850,32,3,394.87,0
1850,95,1,434.34,20
1850,190,3,517.4,5
1851,56,1,543.79,15
1851,169,3,660.88,0
1851,108,1,700.6,0
1851,54,3,13.34,10
1851,189,3,380.28,0
1852,144,1,942.97,0
1852,67,3,806.92,15
1852,57,3,979.35,20
1852,58,1,568.93,20
1853,27,1,478.85,20
1853,157,2,664.28,20
1853,24,2,311.5,0
1853,34,3,317.86,0
1853,161,2,894.59,0
1854,101,2,39.07,0
1855,190,1,517.4,20
1855,4,2,573.94,0
1855,89,3,364.68,0
1855,23,3,479.5,20
1856,194,2,617.3,20
1856,116,1,655.81,5
1856,66,1,749.92,20
1856,132,1,117.83,0
1857,115,3,345.44,10
1857,59,3,14.66,15
1857,53,2,939.57,0
1857,91,2,472.3,20
1857,175,1,779.79,0
1858,125,1,390.34,0
1858,147,2,776.85,0
1859,188,2,859.46,20
1859,96,3,664.87,0
1859,110,2,20.16,5
1860,53,2,939.57,15
1860,22,3,529.27,0
1860,100,3,365.24,15
1860,164,3,639.61,10
1861,117,1,48.58,20
1861,54,1,13.34,0
1861,151,3,722.78,15
1861,168,3,659.05,0
1862,10,3,501.76,0
1863,162,2,274.3,0
1863,86,3,519.82,0
1863,125,2,390.34,10
1863,1,2,380.62,5
1863,7,2,781.65,0
1864,184,3,256.84,0
1864,116,2,655.81,5
1864,6,1,48.58,15
1864,50,3,612.1,0
1864,33,3,279.09,0
1865,46,3,64.75,20
1865,69,3,703.17,10
1865,61,1,490.48,15
1865,113,1,721.92,0
1865,100,1,365.24,0
1866,104,2,875.57,10
1866,171,2,557.48,15
1867,197,1,453.54,0
1867,172,2,823.49,20
1867,184,2,256.84,20
1867,31,1,996.15,5
1867,147,3,776.85,0
1868,176,1,743.81,0
1868,122,3,675.73,0
1869,100,3,365.24,10
1869,149,3,462.15,20
1869,169,1,660.88,0
1869,96,2,664.87,10
1870,172,1,823.49,15
1871,180,2,482.25,0
1871,43,2,353.57,20
1871,186,3,54.9,5
1872,61,1,490.48,15
1872,119,3,810.1,5
1872,156,2,561.44,5
1872,3,3,116.2,15
1873,103,2,94.97,0
1873,191,2,694.01,15
1873,162,1,274.3,0
1873,55,1,878.77,5
1874,184,2,256.84,0
1874,33,3,279.09,0
1874,63,2,554.83,0
1875,137,2,484.86,15
1875,140,2,354.61,5
1875,96,2,664.87,5
1875,137,3,484.86,0
1875,125,3,390.34,0
1876,67,1,806.92,15
1876,70,1,221.82,20
1877,150,2,906.24,15
1877,135,2,534.57,20
1878,7,3,781.65,0
1878,103,3,94.97,0
1878,174,1,133.03,20
1878,76,2,490.38,15
1879,133,3,467.42,20
1880,94,2,464.94,10
1880,78,1,206.93,20
1880,65,2,644.46,0
1880,13,3,230.59,10
1880,78,3,206.93,20
1881,43,2,353.57,0
1881,175,2,779.79,5
1881,15,1,759.48,20
1881,51,1,97.77,5
1882,177,1,927.86,0
1882,32,1,394.87,0
1883,87,1,252.85,10
1883,65,2,644.46,0
1883,174,3,133.03,0
1883,5,3,396.49,10
1884,1,2,380.62,15
1884,112,3,627.25,0
1885,167,3,49.0,0
1885,7,1,781.65,15
1885,164,2,639.61,0
1886,98,3,95.23,0
1886,173,2,393.12,20
1886,119,3,810.1,10
1886,137,1,484.86,0
1886,180,1,482.25,10
1887,11,2,63.0,10
1888,7,3,781.65,5
1889,106,1,312.53,0
1889,161,2,894.59,0
1889,187,1,845.14,0
1889,126,1,971.79,20
1890,118,3,764.96,0
1890,28,2,459.05,5
1891,119,2,810.1,0
1891,12,3,992.06,0
1891,74,2,234.97,5
1891,61,1,490.48,0
1892,36,3,464.3,5
1892,79,1,598.79,10
1892,107,2,412.78,0
1893,158,2,519.2,5
1893,113,3,721.92,0
1893,84,3,507.94,0
1894,72,1,122.06,0
1894,126,2,971.79,5
1895,172,1,823.49,15
1896,61,1,490.48,5
1896,21,3,890.92,0
1896,97,3,892.13,0
1897,164,2,639.61,5
1897,98,3,95.23,20
1898,84,2,507.94,20
1898,72,3,122.06,15
1898,72,2,122.06,5
1899,73,2,533.68,10
1899,153,3,272.29,0
1900,120,2,307.08,0
1900,196,2,311.35,0
1900,1,1,380.62,0
1901,185,1,514.35,5
1902,124,1,543.58,0
1903,54,3,13.34,0
1904,27,2,478.85,0
1904,98,2,95.23,20
1904,91,3,472.3,0
1904,91,2,472.3,0
1905,2,2,126.41,5
1906,93,2,839.49,15
1906,102,3,530.96,20
1906,169,3,660.88,0
1906,158,1,519.2,5
1907,142,3,881.76,0
1907,121,1,78.36,0
1907,104,2,875.57,20
1907,120,2,307.08,5
1907,28,1,459.05,0
1908,128,3,178.78,5
1908,193,3,592.07,0
1908,133,3,467.42,20
1908,4,1,573.94,0
1909,53,2,939.57,5
1909,14,1,183.79,0
1909,2,2,126.41,15
1909,118,3,764.96,10
1910,74,3,234.97,15
1910,133,2,467.42,5
1910,20,1,152.83,10
1910,156,3,561.44,0
1910,137,2,484.86,5
1911,158,3,519.2,5
1911,126,2,971.79,0
1912,148,1,477.62,0
1912,150,1,906.24,0
1913,178,1,237.94,0
1914,141,1,31.84,15
1914,62,2,540.99,20
1915,101,3,39.07,5
1915,64,3,521.03,0
1915,94,3,464.94,20
1915,169,2,660.88,5
1916,101,2,39.07,5
1917,185,3,514.35,0
1917,188,2,859.46,15
1918,77,1,324.9,15
1918,4,2,573.94,20
1918,100,1,365.24,0
1918,13,1,230.59,10
1919,70,3,221.82,0
1920,192,2,783.47,20
1921,183,2,126.15,10
1921,1,1,380.62,15
1922,70,3,221.82,0
1922,165,2,163.15,5
1923,82,1,283.16,0
1923,53,3,939.57,0
1923,13,2,230.59,0
1923,57,3,979.35,0
1924,24,3,311.5,0
1925,29,1,945.7,20
1925,33,3,279.09,5
1925,82,2,283.16,20
1925,111,3,179.65,5
1925,143,1,979.65,20
1926,136,1,155.34,10
1927,70,3,221.82,5
1927,131,3,691.83,0
1927,134,3,681.75,10
1928,85,1,384.92,15
1929,144,2,942.97,0
1930,152,1,926.41,0
1930,182,2,424.48,0
1931,53,1,939.57,0
1931,118,3,764.96,5
1931,12,3,992.06,20
1932,110,3,20.16,0
1932,147,2,776.85,20
1932,58,3,568.93,5
1932,28,1,459.05,0
1932,183,1,126.15,0
1933,163,2,355.36,5
1933,110,2,20.16,20
1933,106,2,312.53,0
1934,79,3,598.79,10
1934,17,1,433.58,5
1934,99,2,723.99,15
1934,12,3,992.06,5
1934,38,3,285.25,0
1935,45,2,56.68,5
1935,48,3,954.2,10
1936,63,2,554.83,20
1936,43,2,353.57,0
1936,31,2,996.15,20
1937,90,3,331.05,0
1937,113,2,721.92,0
1937,71,1,915.93,0
1938,146,2,667.86,15
1938,25,1,305.93,5
1938,42,1,168.48,10
1939,124,1,543.58,0
1939,64,2,521.03,0
1939,14,3,183.79,20
1939,94,3,464.94,0
1940,170,2,545.06,15
1940,88,3,850.72,15
1940,50,1,612.1,0
1940,125,3,390.34,20
1941,101,1,39.07,15
1941,152,3,926.41,0
1941,191,2,694.01,0
1941,128,3,178.78,5
1942,78,1,206.93,0
1942,183,2,126.15,5
1942,95,2,434.34,15
1943,60,3,733.02,20
1943,178,2,237.94,20
1944,89,2,364.68,15
1945,16,3,314.5,0
1945,189,3,380.28,5
1946,98,1,95.23,20
1946,16,1,314.5,0
1946,178,3,237.94,10
1947,51,2,97.77,20
1947,138,3,964.27,5
1947,123,3,76.88,10
1947,173,2,393.12,0
1948,2,1,126.41,0
1948,28,3,459.05,10
1948,150,1,906.24,0
1948,21,1,890.92,20
1949,166,2,827.4,10
1949,91,1,472.3,5
1949,55,3,878.77,0
1950,107,1,412.78,5
1951,106,2,312.53,0
1951,151,1,722.78,15
1951,125,2,390.34,0
1952,143,3,979.65,0
1953,120,2,307.08,20
1953,198,3,231.52,10
1953,118,1,764.96,20
1953,102,1,530.96,0
1954,185,2,514.35,0
1954,124,1,543.58,0
1954,178,2,237.94,10
1954,159,2,508.89,5
1954,61,3,490.48,0
1955,55,2,878.77,15
1955,123,3,76.88,20
1956,157,1,664.28,20
1956,182,1,424.48,0
1956,196,3,311.35,15
1956,93,2,839.49,5
1956,84,1,507.94,10
1957,120,3,307.08,10
1957,25,1,305.93,15
1957,178,2,237.94,10
1957,33,2,279.09,0
1957,177,1,927.86,20
1958,15,1,759.48,15
1958,194,3,617.3,15
1958,54,1,13.34,20
1959,160,2,606.35,0
1959,108,3,700.6,0
1959,66,1,749.92,20
1959,70,1,221.82,0
1959,52,1,204.29,5
1960,80,3,655.63,0
1960,164,3,639.61,0
1960,59,1,14.66,0
1961,42,3,168.48,0
1961,52,1,204.29,0
1961,66,1,749.92,10
1961,173,2,393.12,10
1961,131,1,691.83,20
1962,80,2,655.63,0
1963,57,3,979.35,20
1963,151,2,722.78,0
1963,138,3,964.27,5
1963,157,1,664.28,20
1963,84,1,507.94,10
1964,150,2,906.24,0
1964,78,1,206.93,0
1964,47,3,952.17,10
1964,165,3,163.15,0
1964,168,2,659.05,0
1965,144,2,942.97,5
1965,86,3,519.82,20
1965,191,1,694.01,0
1965,20,2,152.83,10
1966,108,2,700.6,0
1966,88,3,850.72,15
1967,149,3,462.15,10
1967,82,2,283.16,0
1967,175,2,779.79,0
1967,180,2,482.25,10
1967,54,2,13.34,10
1968,108,3,700.6,20
1968,14,1,183.79,0
1968,45,2,56.68,5
1968,11,3,63.0,10
1969,121,1,78.36,10
1969,27,1,478.85,10
1969,128,3,178.78,20
1969,142,2,881.76,20
1970,116,3,655.81,0
1970,75,2,884.59,0
1970,126,1,971.79,20
1971,9,3,380.73,0
1971,58,2,568.93,0
1971,174,2,133.03,0
1971,64,3,521.03,0
1971,120,3,307.08,0
1972,43,3,353.57,15
1972,103,2,94.97,5
1973,128,2,178.78,5
1973,147,3,776.85,15
1973,173,1,393.12,0
1973,146,1,667.86,0
1973,23,1,479.5,20
1974,130,1,184.39,0
1975,176,1,743.81,20
1976,173,1,393.12,0
1977,48,3,954.2,5
1977,181,3,914.9,0
1978,95,3,434.34,0
1978,89,1,364.68,5
1978,107,1,412.78,0
1979,102,2,530.96,5
1980,171,1,557.48,20
1980,24,3,311.5,15
1980,151,1,722.78,15
1980,139,3,948.03,0
1981,83,2,300.48,5
1981,122,2,675.73,10
1981,199,1,313.82,0
1981,102,3,530.96,15
1981,137,1,484.86,0
1982,99,3,723.99,5
1982,14,1,183.79,5
1982,162,1,274.3,5
1982,107,1,412.78,5
1982,190,2,517.4,20
1983,174,2,133.03,15
1983,67,3,806.92,0
1983,44,3,965.34,5
1983,200,3,918.18,15
1984,69,2,703.17,5
1984,83,1,300.48,15
1984,46,2,64.75,0
1984,11,2,63.0,20
1985,10,3,501.76,15
1985,135,2,534.57,0
1985,50,2,612.1,0
1985,118,3,764.96,15
1986,178,2,237.94,10
1986,197,1,453.54,5
1986,115,3,345.44,20
1986,32,2,394.87,0
1987,29,3,945.7,10
1987,1,2,380.62,5
1988,31,1,996.15,5
1989,120,1,307.08,20
1989,144,1,942.97,0
1989,45,1,56.68,10
1990,50,1,612.1,5
1991,3,3,116.2,20
1991,115,1,345.44,0
1991,150,1,906.24,0
1991,75,2,884.59,15
1991,187,3,845.14,15
1992,100,1,365.24,20
1992,193,3,592.07,0
1992,165,2,163.15,0
1992,178,3,237.94,5
1993,5,2,396.49,5
1993,134,1,681.75,0
1993,90,2,331.05,0
1993,129,2,864.18,0
1993,182,3,424.48,0
1994,111,2,179.65,10
1994,103,1,94.97,0
1994,181,2,914.9,0
1995,30,2,408.95,0
1995,168,1,659.05,5
1996,9,2,380.73,0
1996,3,3,116.2,20
1997,143,1,979.65,0
1997,8,2,266.37,15
1997,166,1,827.4,10
1998,189,3,380.28,5
1998,138,3,964.27,10
1998,72,3,122.06,0
1998,91,1,472.3,0
1998,8,1,266.37,0
1999,102,2,530.96,0
1999,43,3,353.57,5
2000,182,2,424.48,0
2000,99,3,723.99,20
2000,100,1,365.24,0
2000,113,3,721.92,5
2001,50,3,612.1,0
2001,38,2,285.25,5
2002,26,3,699.33,10
2002,47,3,952.17,5
2002,145,3,877.52,0
2002,10,1,501.76,0
2002,1,1,380.62,5
2003,66,1,749.92,5
2003,78,1,206.93,0
2003,182,2,424.48,0
2004,36,3,464.3,15
2004,113,1,721.92,5
2004,7,2,781.65,0
2004,88,2,850.72,0
2004,197,2,453.54,15
2005,105,3,770.69,0
2006,97,2,892.13,0
2007,88,1,850.72,15
2007,103,2,94.97,0
2007,138,2,964.27,20
2007,3,1,116.2,20
2007,190,3,517.4,0
2008,187,2,845.14,0
2008,166,1,827.4,15
2009,117,1,48.58,0
2010,91,1,472.3,0
2010,62,1,540.99,0
2010,179,1,596.23,5
2010,103,1,94.97,5
2010,167,1,49.0,15
2011,34,3,317.86,5
2011,3,2,116.2,20
2011,145,3,877.52,0
2012,162,2,274.3,0
2012,72,2,122.06,20
2013,165,3,163.15,20
2014,30,3,408.95,10
2014,156,1,561.44,5
2014,97,2,892.13,10
2014,161,2,894.59,5
2015,109,2,800.61,0
2015,158,3,519.2,5
2016,28,3,459.05,0
2017,200,1,918.18,20
2017,131,1,691.83,10
2017,81,2,347.87,10
2017,178,1,237.94,0
2018,143,1,979.65,5
2018,29,2,945.7,5
2018,185,3,514.35,15
2019,180,1,482.25,20
2019,26,3,699.33,0
2020,158,2,519.2,20
2020,110,3,20.16,5
2020,99,3,723.99,0
2020,87,3,252.85,15
2021,36,2,464.3,20
2021,147,1,776.85,0
2021,87,1,252.85,10
2022,36,3,464.3,15
2022,33,3,279.09,10
2022,22,3,529.27,0
2022,174,3,133.03,20
2023,110,3,20.16,0
2023,56,3,543.79,15
2024,85,3,384.92,10
2025,146,1,667.86,0
2025,194,3,617.3,10
2026,166,3,827.4,0
2026,125,2,390.34,5
2026,190,1,517.4,0
2026,93,2,839.49,15
2027,179,2,596.23,0
2027,82,2,283.16,15
2027,74,1,234.97,15
2027,47,3,952.17,15
2028,10,1,501.76,0
2029,74,3,234.97,20
2029,59,2,14.66,10
2030,161,1,894.59,5
2030,100,1,365.24,5
2031,167,2,49.0,0
2031,153,1,272.29,15
2031,148,2,477.62,10
2031,95,2,434.34,0
2031,190,3,517.4,5
2032,19,2,613.9,15
2032,195,3,518.3,15
2032,109,2,800.61,10
2033,168,1,659.05,0
2033,28,2,459.05,0
2033,124,3,543.58,0
2033,122,1,675.73,10
2033,108,2,700.6,5
2034,62,3,540.99,20
2034,17,2,433.58,20
2034,137,1,484.86,0
2034,123,2,76.88,0
2035,71,1,915.93,15
2035,137,1,484.86,0
2035,49,3,28.11,10
2035,143,2,979.65,20
2035,52,2,204.29,10
2036,177,1,927.86,10
2036,142,1,881.76,10
2037,85,3,384.92,15
2037,16,2,314.5,0
2037,95,2,434.34,0
2037,8,2,266.37,20
2037,151,1,722.78,20
2038,57,2,979.35,20
2038,14,3,183.79,5
2038,62,1,540.99,0
2039,171,2,557.48,10
2039,192,2,783.47,20
2039,99,1,723.99,5
2040,167,3,49.0,20
2041,30,2,408.95,0
2041,25,1,305.93,10
2041,166,1,827.4,20
2041,27,2,478.85,0
2041,76,1,490.38,0
2042,168,1,659.05,5
2042,118,2,764.96,0
2042,91,3,472.3,10
2042,160,3,606.35,0
2043,49,1,28.11,0
2044,75,1,884.59,5
2044,128,3,178.78,5
2044,127,1,776.59,0
2044,182,1,424.48,5
2044,29,3,945.7,20
2045,188,3,859.46,20
2045,173,1,393.12,5
2045,81,2,347.87,20
2045,4,1,573.94,0
2046,25,2,305.93,0
2046,198,3,231.52,15
2046,19,3,613.9,10
2046,160,2,606.35,15
2047,133,1,467.42,0
2047,136,3,155.34,10
2047,28,2,459.05,20
2048,178,2,237.94,10
2048,179,1,596.23,0
2048,31,2,996.15,5
2049,111,3,179.65,5
2049,121,3,78.36,0
2050,49,3,28.11,15
2051,29,2,945.7,20
2051,79,1,598.79,0
2051,93,1,839.49,0
2051,4,3,573.94,0
2051,116,2,655.81,15
2052,162,3,274.3,15
2052,187,2,845.14,0
2052,94,1,464.94,0
2053,73,2,533.68,10
2053,149,3,462.15,15
2053,154,2,715.67,0
2054,23,2,479.5,15
2054,88,2,850.72,10
2055,59,2,14.66,20
2055,96,1,664.87,20
2056,186,2,54.9,5
2056,75,1,884.59,0
2057,40,2,327.88,0
2057,152,2,926.41,5
2057,160,1,606.35,0
2057,91,1,472.3,15
2058,88,3,850.72,5
2058,121,2,78.36,0
2059,94,1,464.94,20
2059,10,2,501.76,15
2059,165,3,163.15,5
2059,173,1,393.12,0
2059,17,2,433.58,0
2060,109,3,800.61,0
2060,54,2,13.34,0
2060,87,3,252.85,10
2061,48,2,954.2,0
2061,94,3,464.94,0
2061,199,1,313.82,20
2061,158,3,519.2,0
2062,187,1,845.14,5
2062,107,3,412.78,10
2062,20,3,152.83,0
2062,81,2,347.87,15
2062,69,2,703.17,5
2063,101,3,39.07,0
2064,121,1,78.36,15
2064,168,3,659.05,15
2065,60,1,733.02,20
2065,35,2,235.92,5
2066,124,1,543.58,5
2066,125,2,390.34,5
2066,194,3,617.3,0
2066,72,3,122.06,5
2066,84,3,507.94,20
2067,81,2,347.87,0
2067,92,2,812.94,0
2067,83,2,300.48,0
2067,106,3,312.53,0
2067,111,2,179.65,15
2068,140,3,354.61,20
2068,123,2,76.88,20
2068,163,2,355.36,0
2068,149,1,462.15,0
2068,60,1,733.02,10
2069,62,3,540.99,15
2070,91,2,472.3,5
2070,65,3,644.46,0
2071,164,2,639.61,0
2071,30,1,408.95,5
2071,98,3,95.23,0
2071,193,1,592.07,15
2071,64,2,521.03,5
2072,147,1,776.85,15
2072,42,2,168.48,0
2072,62,2,540.99,0
2072,101,1,39.07,20
2073,174,1,133.03,0
2074,29,2,945.7,0
2074,163,1,355.36,0
2074,27,3,478.85,0
2074,191,2,694.01,0
2074,104,1,875.57,0
2075,78,1,206.93,0
2075,20,3,152.83,10
2075,4,1,573.94,20
2075,36,1,464.3,5
2075,90,2,331.05,0
2076,191,1,694.01,10
2076,62,2,540.99,5
2076,75,2,884.59,15
2076,79,2,598.79,0
2076,30,1,408.95,0
2077,49,3,28.11,5
2077,79,3,598.79,0
2077,136,3,155.34,20
2077,146,2,667.86,0
2077,42,1,168.48,10
2078,119,1,810.1,0
2078,133,1,467.42,0
2078,155,3,605.4,5
2078,185,2,514.35,10
2079,170,1,545.06,5
2079,66,3,749.92,0
2079,110,1,20.16,5
2079,183,2,126.15,0
2080,92,2,812.94,20
2080,27,1,478.85,0
2080,106,1,312.53,20
2080,111,2,179.65,15
2080,151,3,722.78,0
2081,159,3,508.89,0
2081,7,2,781.65,0
2081,77,1,324.9,15
2081,167,2,49.0,0
2082,97,3,892.13,20
2082,174,3,133.03,20
2082,174,1,133.03,0
2083,38,1,285.25,0
2084,31,3,996.15,0
2084,41,2,426.76,0
2084,159,1,508.89,0
2084,87,2,252.85,20
2084,82,3,283.16,0
2085,27,1,478.85,5
2085,191,2,694.01,10
2085,187,1,845.14,20
2086,17,2,433.58,5
2086,97,3,892.13,15
2087,73,3,533.68,15
2088,66,3,749.92,5
2088,172,2,823.49,15
2088,36,2,464.3,15
2089,72,1,122.06,15
2089,79,1,598.79,20
2089,34,3,317.86,10
2089,8,1,266.37,0
2090,47,1,952.17,0
2090,158,1,519.2,20
2090,125,3,390.34,20
2090,50,2,612.1,5
2090,102,1,530.96,5
2091,31,3,996.15,10
2091,103,2,94.97,0
2092,38,2,285.25,15
2092,44,3,965.34,20
2092,41,3,426.76,20
2093,31,3,996.15,15
2093,29,1,945.7,0
2094,149,2,462.15,0
2094,41,2,426.76,10
2095,24,2,311.5,0
2095,145,3,877.52,0
2096,177,2,927.86,15
2097,65,3,644.46,10
2097,51,1,97.77,15
2097,168,1,659.05,0
2097,17,2,433.58,20
2098,131,1,691.83,20
2098,54,1,13.34,5
2098,52,2,204.29,0
2098,61,3,490.48,10
2099,164,2,639.61,0
2099,100,2,365.24,0
2100,67,2,806.92,15
2100,148,2,477.62,20
2101,179,3,596.23,10
